"","Team","X","Opponent","Result","Date"
"1029","Idaho","@","Texas State","W (47-14)","2016-11-12"
"1137","Idaho","","South Alabama","W (38-31)","2016-11-26"
"161","Illinois","","Murray State","W (52-3)","2016-09-03"
"245","Illinois","","North Carolina","L (23-48)","2016-09-10"
"344","Illinois","","Western Michigan","L (10-34)","2016-09-17"
"439","Illinois","@","Nebraska","L (16-31)","2016-10-01"
"536","Illinois","","Purdue","L (31-34)","2016-10-08"
"631","Illinois","@","Rutgers","W (24-7)","2016-10-15"
"732","Illinois","@","Michigan","L (8-41)","2016-10-22"
"826","Illinois","","Minnesota","L (17-40)","2016-10-29"
"933","Illinois","","Michigan State","W (31-27)","2016-11-05"
"1030","Illinois","@","Wisconsin","L (3-48)","2016-11-12"
"1138","Illinois","","Iowa","L (0-28)","2016-11-19"
"1232","Illinois","@","Northwestern","L (21-42)","2016-11-26"
"345","Indiana","","Wake Forest","L (28-33)","2016-09-24"
"440","Indiana","","Michigan State","W (24-21)","2016-10-01"
"537","Indiana","@","Ohio State","L (17-38)","2016-10-08"
"632","Indiana","","Nebraska","L (22-27)","2016-10-15"
"733","Indiana","@","Northwestern","L (14-24)","2016-10-22"
"827","Indiana","","Maryland","W (42-36)","2016-10-29"
"934","Indiana","@","Rutgers","W (33-27)","2016-11-05"
"1031","Indiana","","Penn State","L (31-45)","2016-11-12"
"1139","Indiana","@","Michigan","L (10-20)","2016-11-19"
"1233","Indiana","","Purdue","W (26-24)","2016-11-26"
"1321","Indiana","N","Utah","L (24-26)","2016-12-28"
"162","Iowa State","","Northern Iowa","L (20-25)","2016-09-03"
"246","Iowa State","@","Iowa","L (3-42)","2016-09-10"
"346","Iowa State","@","Texas Christian","L (20-41)","2016-09-17"
"441","Iowa State","","San Jose State","W (44-10)","2016-09-24"
"633","Iowa State","@","Oklahoma State","L (31-38)","2016-10-08"
"734","Iowa State","@","Texas","L (6-27)","2016-10-15"
"828","Iowa State","","Kansas State","L (26-31)","2016-10-29"
"935","Iowa State","","Oklahoma","L (24-34)","2016-11-03"
"1032","Iowa State","@","Kansas","W (31-24)","2016-11-12"
"1140","Iowa State","","Texas Tech","W (66-10)","2016-11-19"
"1234","Iowa State","","West Virginia","L (19-49)","2016-11-26"
"163","Iowa","","Miami (OH)","W (45-21)","2016-09-03"
"347","Iowa","","North Dakota State","L (21-23)","2016-09-17"
"442","Iowa","@","Rutgers","W (14-7)","2016-09-24"
"538","Iowa","","Northwestern","L (31-38)","2016-10-01"
"634","Iowa","@","Minnesota","W (14-7)","2016-10-08"
"735","Iowa","@","Purdue","W (49-35)","2016-10-15"
"829","Iowa","","Wisconsin","L (9-17)","2016-10-22"
"936","Iowa","@","Penn State","L (14-41)","2016-11-05"
"1033","Iowa","","Michigan","W (14-13)","2016-11-12"
"1235","Iowa","","Nebraska","W (40-10)","2016-11-25"
"164","Kansas State","@","Stanford","L (13-26)","2016-09-02"
"348","Kansas State","","Missouri State","W (35-0)","2016-09-24"
"443","Kansas State","@","West Virginia","L (16-17)","2016-10-01"
"539","Kansas State","","Texas Tech","W (44-38)","2016-10-08"
"635","Kansas State","@","Oklahoma","L (17-38)","2016-10-15"
"736","Kansas State","","Texas","W (24-21)","2016-10-22"
"937","Kansas State","","Oklahoma State","L (37-43)","2016-11-05"
"1141","Kansas State","","Kansas","W (34-19)","2016-11-26"
"1236","Kansas State","@","Texas Christian","W (30-6)","2016-12-03"
"1322","Kansas State","N","Texas A&M","W (33-28)","2016-12-28"
"165","Kansas","","Rhode Island","W (55-6)","2016-09-03"
"247","Kansas","","Ohio","L (21-37)","2016-09-10"
"349","Kansas","@","Memphis","L (7-43)","2016-09-17"
"444","Kansas","@","Texas Tech","L (19-55)","2016-09-29"
"540","Kansas","","Texas Christian","L (23-24)","2016-10-08"
"737","Kansas","","Oklahoma State","L (20-44)","2016-10-22"
"830","Kansas","@","Oklahoma","L (3-56)","2016-10-29"
"938","Kansas","@","West Virginia","L (21-48)","2016-11-05"
"1142","Kansas","","Texas","W (24-21)","2016-11-19"
"166","Kent State","@","Penn State","L (13-33)","2016-09-03"
"248","Kent State","","North Carolina A&T","L (36-39)","2016-09-10"
"350","Kent State","","Monmouth","W (27-7)","2016-09-17"
"738","Kent State","@","Miami (OH)","L (14-18)","2016-10-15"
"831","Kent State","","Ohio","L (10-14)","2016-10-22"
"1034","Kent State","","Western Michigan","L (21-37)","2016-11-08"
"1237","Kent State","","Northern Illinois","L (21-31)","2016-11-25"
"167","Kentucky","","Southern Mississippi","L (35-44)","2016-09-03"
"351","Kentucky","","New Mexico State","W (62-42)","2016-09-17"
"445","Kentucky","","South Carolina","W (17-10)","2016-09-24"
"636","Kentucky","","Vanderbilt","W (20-13)","2016-10-08"
"739","Kentucky","","Mississippi State","W (40-38)","2016-10-22"
"832","Kentucky","@","Missouri","W (35-21)","2016-10-29"
"1035","Kentucky","@","Tennessee","L (36-49)","2016-11-12"
"1143","Kentucky","","Austin Peay","W (49-13)","2016-11-19"
"1238","Kentucky","@","Louisville","W (41-38)","2016-11-26"
"168","Louisiana State","N","Wisconsin","L (14-16)","2016-09-03"
"249","Louisiana State","","Jacksonville State","W (34-13)","2016-09-10"
"352","Louisiana State","","Mississippi State","W (23-20)","2016-09-17"
"541","Louisiana State","","Missouri","W (42-7)","2016-10-01"
"637","Louisiana State","","Southern Mississippi","W (45-10)","2016-10-15"
"740","Louisiana State","","Mississippi","W (38-21)","2016-10-22"
"1144","Louisiana State","@","Texas A&M","W (54-39)","2016-11-24"
"1239","Louisiana State","N","Louisville","W (29-9)","2016-12-31"
"250","Louisiana Tech","","South Carolina State","W (53-24)","2016-09-10"
"353","Louisiana Tech","@","Texas Tech","L (45-59)","2016-09-17"
"446","Louisiana Tech","@","Middle Tennessee State","L (34-38)","2016-09-24"
"542","Louisiana Tech","","Texas-El Paso","W (28-7)","2016-10-01"
"638","Louisiana Tech","","Western Kentucky","W (55-52)","2016-10-06"
"741","Louisiana Tech","@","Massachusetts","W (56-28)","2016-10-15"
"939","Louisiana Tech","","Rice","W (61-16)","2016-10-29"
"1036","Louisiana Tech","@","North Texas","W (45-24)","2016-11-05"
"1145","Louisiana Tech","","Texas-San Antonio","W (63-35)","2016-11-12"
"1240","Louisiana Tech","@","Southern Mississippi","L (24-39)","2016-11-25"
"1323","Louisiana Tech","@","Western Kentucky","L (44-58)","2016-12-03"
"1411","Louisiana Tech","N","Navy","W (48-45)","2016-12-23"
"169","Louisiana-Monroe","","Southern","W (38-21)","2016-09-03"
"251","Louisiana-Monroe","@","Oklahoma","L (17-59)","2016-09-10"
"639","Louisiana-Monroe","","Texas State","W (40-34)","2016-10-15"
"742","Louisiana-Monroe","@","New Mexico","L (17-59)","2016-10-22"
"940","Louisiana-Monroe","","South Alabama","W (42-35)","2016-11-05"
"1241","Louisiana-Monroe","","Louisiana","L (3-30)","2016-12-03"
"252","Louisiana","","McNeese State","W (30-22)","2016-09-10"
"354","Louisiana","","South Alabama","W (28-23)","2016-09-17"
"447","Louisiana","@","Tulane","L (39-41)","2016-09-24"
"543","Louisiana","@","New Mexico State","L (31-37)","2016-10-01"
"743","Louisiana","@","Texas State","W (27-3)","2016-10-22"
"1324","Louisiana","N","Southern Mississippi","L (21-28)","2016-12-17"
"253","Louisville","@","Syracuse","W (62-28)","2016-09-09"
"448","Louisville","@","Marshall","W (59-28)","2016-09-24"
"744","Louisville","","North Carolina State","W (54-13)","2016-10-22"
"833","Louisville","@","Virginia","W (32-25)","2016-10-29"
"1037","Louisville","","Wake Forest","W (44-12)","2016-11-12"
"170","Marshall","","Morgan State","W (62-0)","2016-09-10"
"449","Marshall","@","Pittsburgh","L (27-43)","2016-10-01"
"544","Marshall","@","North Texas","L (21-38)","2016-10-08"
"834","Marshall","@","Southern Mississippi","L (14-24)","2016-10-29"
"941","Marshall","@","Old Dominion","L (14-38)","2016-11-05"
"1038","Marshall","","Middle Tennessee State","W (42-17)","2016-11-12"
"1242","Marshall","","Western Kentucky","L (6-60)","2016-11-26"
"171","Maryland","","Howard","W (52-13)","2016-09-03"
"450","Maryland","","Purdue","W (50-7)","2016-10-01"
"545","Maryland","@","Penn State","L (14-38)","2016-10-08"
"640","Maryland","","Minnesota","L (10-31)","2016-10-15"
"745","Maryland","","Michigan State","W (28-17)","2016-10-22"
"942","Maryland","@","Michigan","L (3-59)","2016-11-05"
"1039","Maryland","","Ohio State","L (3-62)","2016-11-12"
"1146","Maryland","@","Nebraska","L (7-28)","2016-11-19"
"1243","Maryland","","Rutgers","W (31-13)","2016-11-26"
"451","Massachusetts","","Mississippi State","L (35-47)","2016-09-24"
"546","Massachusetts","","Tulane","L (24-31)","2016-10-01"
"641","Massachusetts","@","Old Dominion","L (16-36)","2016-10-07"
"835","Massachusetts","@","South Carolina","L (28-34)","2016-10-22"
"943","Massachusetts","","Wagner","W (34-10)","2016-10-29"
"1040","Massachusetts","@","Troy","L (31-52)","2016-11-05"
"172","Memphis","","Southeast Missouri State","W (35-17)","2016-09-03"
"452","Memphis","@","Mississippi","L (28-48)","2016-10-01"
"547","Memphis","","Temple","W (34-27)","2016-10-06"
"642","Memphis","@","Tulane","W (24-14)","2016-10-14"
"746","Memphis","@","Navy","L (28-42)","2016-10-22"
"836","Memphis","","Tulsa","L (30-59)","2016-10-29"
"944","Memphis","@","Southern Methodist","W (51-7)","2016-11-05"
"1041","Memphis","","South Florida","L (42-49)","2016-11-12"
"1325","Memphis","N","Western Kentucky","L (31-51)","2016-12-20"
"173","Miami (FL)","","Florida A&M","W (70-3)","2016-09-03"
"643","Miami (FL)","","North Carolina","L (13-20)","2016-10-15"
"747","Miami (FL)","@","Virginia Tech","L (16-37)","2016-10-20"
"837","Miami (FL)","@","Notre Dame","L (27-30)","2016-10-29"
"945","Miami (FL)","","Pittsburgh","W (51-28)","2016-11-05"
"1042","Miami (FL)","@","Virginia","W (34-14)","2016-11-12"
"1147","Miami (FL)","@","North Carolina State","W (27-13)","2016-11-19"
"1326","Miami (FL)","N","West Virginia","W (31-14)","2016-12-28"
"254","Miami (OH)","","Eastern Illinois","L (17-21)","2016-09-10"
"355","Miami (OH)","","Western Kentucky","L (24-31)","2016-09-17"
"548","Miami (OH)","","Ohio","L (7-17)","2016-10-01"
"1327","Miami (OH)","N","Mississippi State","L (16-17)","2016-12-26"
"174","Michigan State","","Furman","W (28-13)","2016-09-02"
"255","Michigan State","@","Notre Dame","W (36-28)","2016-09-17"
"356","Michigan State","","Wisconsin","L (6-30)","2016-09-24"
"644","Michigan State","","Northwestern","L (40-54)","2016-10-15"
"838","Michigan State","","Michigan","L (23-32)","2016-10-29"
"1043","Michigan State","","Rutgers","W (49-0)","2016-11-12"
"1148","Michigan State","","Ohio State","L (16-17)","2016-11-19"
"1244","Michigan State","@","Penn State","L (12-45)","2016-11-26"
"453","Michigan","","Penn State","W (49-10)","2016-09-24"
"549","Michigan","","Wisconsin","W (14-7)","2016-10-01"
"645","Michigan","@","Rutgers","W (78-0)","2016-10-08"
"1245","Michigan","@","Ohio State","L (27-30)","2016-11-26"
"175","Middle Tennessee State","","Alabama A&M","W (55-0)","2016-09-03"
"256","Middle Tennessee State","@","Vanderbilt","L (24-47)","2016-09-10"
"550","Middle Tennessee State","@","North Texas","W (30-13)","2016-10-01"
"646","Middle Tennessee State","","Western Kentucky","L (43-44)","2016-10-15"
"748","Middle Tennessee State","@","Missouri","W (51-45)","2016-10-22"
"946","Middle Tennessee State","","Texas-San Antonio","L (25-45)","2016-11-05"
"176","Minnesota","","Oregon State","W (30-23)","2016-09-01"
"257","Minnesota","","Indiana State","W (58-28)","2016-09-10"
"454","Minnesota","@","Penn State","L (26-29)","2016-10-01"
"749","Minnesota","","Rutgers","W (34-32)","2016-10-22"
"947","Minnesota","","Purdue","W (44-31)","2016-11-05"
"1044","Minnesota","@","Nebraska","L (17-24)","2016-11-12"
"1149","Minnesota","","Northwestern","W (29-12)","2016-11-19"
"1246","Minnesota","@","Wisconsin","L (17-31)","2016-11-26"
"1328","Minnesota","N","Washington State","W (17-12)","2016-12-27"
"177","Mississippi State","","South Alabama","L (20-21)","2016-09-03"
"258","Mississippi State","","South Carolina","W (27-14)","2016-09-10"
"839","Mississippi State","","Samford","W (56-41)","2016-10-29"
"948","Mississippi State","","Texas A&M","W (35-28)","2016-11-05"
"1247","Mississippi State","@","Mississippi","W (55-20)","2016-11-26"
"259","Mississippi","","Wofford","W (38-13)","2016-09-10"
"1045","Mississippi","@","Texas A&M","W (29-28)","2016-11-12"
"1150","Mississippi","@","Vanderbilt","L (17-38)","2016-11-19"
"178","Missouri","@","West Virginia","L (11-26)","2016-09-03"
"455","Missouri","","Delaware State","W (79-0)","2016-09-24"
"949","Missouri","@","South Carolina","L (21-31)","2016-11-05"
"1046","Missouri","","Vanderbilt","W (26-17)","2016-11-12"
"1151","Missouri","@","Tennessee","L (37-63)","2016-11-19"
"179","Navy","","Fordham","W (52-16)","2016-09-03"
"357","Navy","@","Tulane","W (21-14)","2016-09-17"
"750","Navy","@","South Florida","L (45-52)","2016-10-28"
"840","Navy","N","Notre Dame","W (28-27)","2016-11-05"
"950","Navy","","Tulsa","W (42-40)","2016-11-12"
"1152","Navy","@","Southern Methodist","W (75-31)","2016-11-26"
"1248","Navy","","Temple","L (10-34)","2016-12-03"
"260","Nebraska","","Wyoming","W (52-17)","2016-09-10"
"358","Nebraska","","Oregon","W (35-32)","2016-09-17"
"456","Nebraska","@","Northwestern","W (24-13)","2016-09-24"
"751","Nebraska","","Purdue","W (27-14)","2016-10-22"
"841","Nebraska","@","Wisconsin","L (17-23)","2016-10-29"
"951","Nebraska","@","Ohio State","L (3-62)","2016-11-05"
"1329","Nebraska","N","Tennessee","L (24-38)","2016-12-30"
"180","Nevada-Las Vegas","","Jackson State","W (63-13)","2016-09-01"
"261","Nevada-Las Vegas","@","UCLA","L (21-42)","2016-09-10"
"647","Nevada-Las Vegas","@","San Diego State","L (7-26)","2016-10-08"
"952","Nevada-Las Vegas","@","San Jose State","L (24-30)","2016-10-29"
"1047","Nevada-Las Vegas","","Wyoming","W (69-66)","2016-11-12"
"1249","Nevada-Las Vegas","","Nevada","L (10-45)","2016-11-26"
"181","Nevada","","Cal Poly","W (30-27)","2016-09-02"
"262","Nevada","@","Notre Dame","L (10-39)","2016-09-10"
"457","Nevada","@","Purdue","L (14-24)","2016-09-24"
"752","Nevada","@","San Jose State","L (10-14)","2016-10-15"
"842","Nevada","","Wyoming","L (34-42)","2016-10-22"
"953","Nevada","@","New Mexico","L (26-35)","2016-11-05"
"1048","Nevada","","San Diego State","L (16-46)","2016-11-12"
"1153","Nevada","","Utah State","W (38-37)","2016-11-19"
"182","New Mexico State","@","Texas-El Paso","L (22-38)","2016-09-03"
"263","New Mexico State","","New Mexico","W (32-31)","2016-09-10"
"458","New Mexico State","@","Troy","L (6-52)","2016-09-24"
"843","New Mexico State","@","Texas A&M","L (10-52)","2016-10-29"
"1049","New Mexico State","","Texas State","W (50-10)","2016-11-19"
"1250","New Mexico State","@","South Alabama","L (28-35)","2016-12-03"
"183","New Mexico","","South Dakota","W (48-21)","2016-09-01"
"359","New Mexico","@","Rutgers","L (28-37)","2016-09-17"
"459","New Mexico","","San Jose State","W (48-41)","2016-10-01"
"1050","New Mexico","@","Utah State","W (24-21)","2016-11-12"
"1251","New Mexico","","Wyoming","W (56-35)","2016-11-26"
"1330","New Mexico","N","Texas-San Antonio","W (23-20)","2016-12-17"
"184","North Carolina State","","William & Mary","W (48-14)","2016-09-01"
"360","North Carolina State","","Old Dominion","W (49-22)","2016-09-17"
"460","North Carolina State","","Wake Forest","W (33-16)","2016-10-01"
"551","North Carolina State","","Notre Dame","W (10-3)","2016-10-08"
"1051","North Carolina State","@","Syracuse","W (35-20)","2016-11-12"
"1252","North Carolina State","@","North Carolina","W (28-21)","2016-11-25"
"1331","North Carolina State","N","Vanderbilt","W (41-17)","2016-12-26"
"361","North Carolina","","James Madison","W (56-28)","2016-09-17"
"461","North Carolina","","Pittsburgh","W (37-36)","2016-09-24"
"648","North Carolina","","Virginia Tech","L (3-34)","2016-10-08"
"844","North Carolina","@","Virginia","W (35-14)","2016-10-22"
"1154","North Carolina","","Citadel","W (41-7)","2016-11-19"
"1332","North Carolina","N","Stanford","L (23-25)","2016-12-30"
"185","North Texas","","Southern Methodist","L (21-34)","2016-09-03"
"264","North Texas","","Bethune-Cookman","W (41-20)","2016-09-10"
"462","North Texas","@","Rice","W (42-35)","2016-09-24"
"845","North Texas","@","Texas-San Antonio","L (17-31)","2016-10-29"
"1052","North Texas","@","Western Kentucky","L (7-45)","2016-11-12"
"1155","North Texas","","Southern Mississippi","W (29-23)","2016-11-19"
"1253","North Texas","@","Texas-El Paso","L (24-52)","2016-11-26"
"186","Northern Illinois","@","Wyoming","L (34-40)","2016-09-03"
"265","Northern Illinois","@","South Florida","L (17-48)","2016-09-10"
"362","Northern Illinois","","San Diego State","L (28-42)","2016-09-17"
"463","Northern Illinois","","Western Illinois","L (23-28)","2016-09-24"
"649","Northern Illinois","@","Western Michigan","L (30-45)","2016-10-08"
"1053","Northern Illinois","N","Toledo","L (24-31)","2016-11-09"
"187","Northwestern","","Western Michigan","L (21-22)","2016-09-03"
"266","Northwestern","","Illinois State","L (7-9)","2016-09-10"
"846","Northwestern","@","Ohio State","L (20-24)","2016-10-29"
"954","Northwestern","","Wisconsin","L (7-21)","2016-11-05"
"1054","Northwestern","@","Purdue","W (45-17)","2016-11-12"
"1333","Northwestern","N","Pittsburgh","W (31-24)","2016-12-28"
"188","Notre Dame","@","Texas","L (47-50)","2016-09-04"
"552","Notre Dame","N","Syracuse","W (50-33)","2016-10-01"
"753","Notre Dame","","Stanford","L (10-17)","2016-10-15"
"1156","Notre Dame","","Virginia Tech","L (31-34)","2016-11-19"
"1254","Notre Dame","@","Southern California","L (27-45)","2016-11-26"
"267","Ohio State","","Tulsa","W (48-3)","2016-09-10"
"363","Ohio State","@","Oklahoma","W (45-24)","2016-09-17"
"464","Ohio State","","Rutgers","W (58-0)","2016-10-01"
"650","Ohio State","@","Wisconsin","W (30-23)","2016-10-15"
"754","Ohio State","@","Penn State","L (21-24)","2016-10-22"
"189","Ohio","","Texas State","L (54-56)","2016-09-03"
"364","Ohio","@","Tennessee","L (19-28)","2016-09-17"
"465","Ohio","","Gardner-Webb","W (37-21)","2016-09-24"
"955","Ohio","@","Toledo","W (31-26)","2016-10-27"
"1334","Ohio","N","Western Michigan","L (23-29)","2016-12-02"
"1412","Ohio","N","Troy","L (23-28)","2016-12-23"
"190","Oklahoma State","","Southeastern Louisiana","W (61-7)","2016-09-03"
"365","Oklahoma State","","Pittsburgh","W (45-38)","2016-09-17"
"553","Oklahoma State","","Texas","W (49-31)","2016-10-01"
"847","Oklahoma State","","West Virginia","W (37-20)","2016-10-29"
"1055","Oklahoma State","","Texas Tech","W (45-44)","2016-11-12"
"1157","Oklahoma State","@","Texas Christian","W (31-6)","2016-11-19"
"1255","Oklahoma State","@","Oklahoma","L (20-38)","2016-12-03"
"466","Oklahoma","@","Texas Christian","W (52-46)","2016-10-01"
"554","Oklahoma","N","Texas","W (45-40)","2016-10-08"
"755","Oklahoma","@","Texas Tech","W (66-59)","2016-10-22"
"1158","Oklahoma","@","West Virginia","W (56-28)","2016-11-19"
"191","Old Dominion","","Hampton","W (54-21)","2016-09-04"
"467","Old Dominion","","Texas-San Antonio","W (33-19)","2016-09-24"
"756","Old Dominion","@","Western Kentucky","L (24-59)","2016-10-22"
"848","Old Dominion","@","Texas-El Paso","W (31-21)","2016-10-29"
"1056","Old Dominion","","Southern Mississippi","W (51-35)","2016-11-12"
"268","Oregon State","","Idaho State","W (37-7)","2016-09-17"
"651","Oregon State","","Utah","L (14-19)","2016-10-15"
"757","Oregon State","@","Washington","L (17-41)","2016-10-22"
"849","Oregon State","","Washington State","L (31-35)","2016-10-29"
"956","Oregon State","@","Stanford","L (15-26)","2016-11-05"
"1057","Oregon State","@","UCLA","L (24-38)","2016-11-12"
"1256","Oregon State","","Oregon","W (34-24)","2016-11-26"
"192","Oregon","","California-Davis","W (53-28)","2016-09-03"
"269","Oregon","","Virginia","W (44-26)","2016-09-10"
"555","Oregon","@","Washington State","L (33-51)","2016-10-01"
"652","Oregon","","Washington","L (21-70)","2016-10-08"
"957","Oregon","@","Southern California","L (20-45)","2016-11-05"
"1058","Oregon","","Stanford","L (27-52)","2016-11-12"
"1159","Oregon","@","Utah","W (30-28)","2016-11-19"
"270","Penn State","@","Pittsburgh","L (39-42)","2016-09-10"
"366","Penn State","","Temple","W (34-27)","2016-09-17"
"850","Penn State","@","Purdue","W (62-24)","2016-10-29"
"1160","Penn State","@","Rutgers","W (39-0)","2016-11-19"
"1335","Penn State","N","Wisconsin","W (38-31)","2016-12-03"
"1413","Penn State","N","Southern California","L (49-52)","2017-01-02"
"193","Pittsburgh","","Villanova","W (28-7)","2016-09-03"
"758","Pittsburgh","@","Virginia","W (45-31)","2016-10-15"
"851","Pittsburgh","","Virginia Tech","L (36-39)","2016-10-27"
"1257","Pittsburgh","","Syracuse","W (76-61)","2016-11-26"
"194","Purdue","","Eastern Kentucky","W (45-24)","2016-09-03"
"1161","Purdue","","Wisconsin","L (20-49)","2016-11-19"
"195","Rice","@","Western Kentucky","L (14-46)","2016-09-01"
"556","Rice","@","Southern Mississippi","L (28-44)","2016-10-01"
"653","Rice","","Texas-San Antonio","L (13-14)","2016-10-15"
"759","Rice","","Prairie View A&M","W (65-44)","2016-10-22"
"1162","Rice","","Texas-El Paso","W (44-24)","2016-11-19"
"1258","Rice","@","Stanford","L (17-41)","2016-11-26"
"196","Rutgers","@","Washington","L (13-48)","2016-09-03"
"271","Rutgers","","Howard","W (52-14)","2016-09-10"
"197","San Diego State","","New Hampshire","W (31-0)","2016-09-03"
"468","San Diego State","@","South Alabama","L (24-42)","2016-10-01"
"760","San Diego State","","San Jose State","W (42-3)","2016-10-21"
"852","San Diego State","@","Utah State","W (40-13)","2016-10-28"
"1163","San Diego State","@","Wyoming","L (33-34)","2016-11-19"
"1336","San Diego State","@","Wyoming","W (27-24)","2016-12-03"
"198","San Jose State","@","Tulsa","L (10-45)","2016-09-03"
"272","San Jose State","","Portland State","W (66-35)","2016-09-10"
"367","San Jose State","","Utah","L (17-34)","2016-09-17"
"469","South Alabama","","Nicholls State","W (41-40)","2016-09-24"
"761","South Alabama","","Troy","L (21-28)","2016-10-20"
"1059","South Alabama","","Presbyterian","W (31-7)","2016-11-19"
"199","South Carolina","@","Vanderbilt","W (13-10)","2016-09-01"
"557","South Carolina","","Texas A&M","L (13-24)","2016-10-01"
"853","South Carolina","","Tennessee","W (24-21)","2016-10-29"
"1164","South Carolina","","Western Carolina","W (44-31)","2016-11-19"
"1337","South Carolina","N","South Florida","L (39-46)","2016-12-29"
"1100","South Florida","","Towson","W (56-20)","2016-09-03"
"368","South Florida","@","Syracuse","W (45-20)","2016-09-17"
"854","South Florida","@","Temple","L (30-46)","2016-10-21"
"1165","South Florida","@","Southern Methodist","W (35-27)","2016-11-19"
"273","Southern California","","Utah State","W (45-7)","2016-09-10"
"369","Southern California","@","Stanford","L (10-27)","2016-09-17"
"470","Southern California","@","Utah","L (27-31)","2016-09-23"
"1060","Southern California","@","Washington","W (26-13)","2016-11-12"
"1166","Southern California","@","UCLA","W (36-14)","2016-11-19"
"370","Southern Methodist","","Liberty","W (29-14)","2016-09-17"
"471","Southern Methodist","","Texas Christian","L (3-33)","2016-09-23"
"558","Southern Methodist","@","Temple","L (20-45)","2016-10-01"
"654","Southern Methodist","@","Tulsa","L (40-43)","2016-10-07"
"855","Southern Methodist","@","Tulane","W (35-31)","2016-10-29"
"274","Southern Mississippi","","Savannah State","W (56-0)","2016-09-10"
"371","Southern Mississippi","","Troy","L (31-37)","2016-09-17"
"472","Southern Mississippi","@","Texas-El Paso","W (34-7)","2016-09-24"
"655","Southern Mississippi","@","Texas-San Antonio","L (32-55)","2016-10-08"
"372","Stanford","@","UCLA","W (22-13)","2016-09-24"
"473","Stanford","@","Washington","L (6-44)","2016-09-30"
"559","Stanford","","Washington State","L (16-42)","2016-10-08"
"1101","Syracuse","","Colgate","W (33-7)","2016-09-02"
"656","Syracuse","@","Wake Forest","L (9-28)","2016-10-08"
"762","Syracuse","","Virginia Tech","W (31-17)","2016-10-15"
"275","Temple","","Stony Brook","W (38-0)","2016-09-10"
"1167","Temple","@","Tulane","W (31-0)","2016-11-19"
"1414","Temple","N","Wake Forest","L (26-34)","2016-12-27"
"276","Tennessee","N","Virginia Tech","W (45-24)","2016-09-10"
"657","Tennessee","@","Texas A&M","L (38-45)","2016-10-08"
"958","Tennessee","","Tennessee Tech","W (55-0)","2016-11-05"
"1259","Tennessee","@","Vanderbilt","L (34-45)","2016-11-26"
"1102","Texas A&M","","UCLA","W (31-24)","2016-09-03"
"277","Texas A&M","","Prairie View A&M","W (67-0)","2016-09-10"
"1168","Texas A&M","","Texas-San Antonio","W (23-10)","2016-11-19"
"1103","Texas Christian","","South Dakota State","W (59-41)","2016-09-03"
"763","Texas Christian","@","West Virginia","L (10-34)","2016-10-22"
"856","Texas Christian","","Texas Tech","L (24-27)","2016-10-29"
"1169","Texas Christian","@","Texas","W (31-9)","2016-11-25"
"474","Texas State","","Incarnate Word","W (48-17)","2016-10-01"
"1170","Texas State","","Troy","L (7-40)","2016-11-26"
"1104","Texas Tech","","Stephen F. Austin","W (69-17)","2016-09-03"
"658","Texas Tech","","West Virginia","L (17-48)","2016-10-15"
"959","Texas Tech","","Texas","L (37-45)","2016-11-05"
"278","Texas-El Paso","@","Texas","L (7-41)","2016-09-10"
"764","Texas-El Paso","@","Texas-San Antonio","W (52-49)","2016-10-22"
"960","Texas-El Paso","","Houston Baptist","W (42-10)","2016-11-05"
"1105","Texas-San Antonio","","Alabama State","W (26-13)","2016-09-03"
"1061","Texas","","West Virginia","L (20-24)","2016-11-12"
"279","Toledo","","Maine","W (45-3)","2016-09-10"
"1260","Toledo","@","Western Michigan","L (35-55)","2016-11-25"
"1106","Troy","","Austin Peay","W (57-17)","2016-09-03"
"1107","Tulane","@","Wake Forest","L (3-7)","2016-09-01"
"280","Tulane","","Southern","W (66-21)","2016-09-10"
"765","Tulane","@","Tulsa","L (27-50)","2016-10-22"
"373","Tulsa","","North Carolina A&T","W (58-21)","2016-09-17"
"766","UCLA","@","Washington State","L (21-27)","2016-10-15"
"857","UCLA","","Utah","L (45-52)","2016-10-22"
"1108","Utah State","","Weber State","W (45-6)","2016-09-01"
"961","Utah State","@","Wyoming","L (28-52)","2016-11-05"
"1109","Utah","","Southern Utah","W (24-0)","2016-09-01"
"962","Utah","","Washington","L (24-31)","2016-10-29"
"475","Vanderbilt","@","Western Kentucky","W (31-30)","2016-09-24"
"858","Vanderbilt","","Tennessee State","W (35-17)","2016-10-22"
"1171","Virginia Tech","","Liberty","W (36-13)","2016-09-03"
"1261","Virginia Tech","","Virginia","W (52-10)","2016-11-26"
"1172","Virginia","","Richmond","L (20-37)","2016-09-03"
"963","Virginia","@","Wake Forest","L (20-27)","2016-11-05"
"374","Wake Forest","","Delaware","W (38-21)","2016-09-17"
"1173","Washington State","","Eastern Washington","L (42-45)","2016-09-03"
"1262","Washington State","","Washington","L (17-45)","2016-11-25"
"375","Washington","","Portland State","W (41-3)","2016-09-17"
"281","West Virginia","","Youngstown State","W (38-21)","2016-09-10"
"560","Western Kentucky","","Houston Baptist","W (50-3)","2016-10-01"
"282","Western Michigan","","North Carolina Central","W (70-21)","2016-09-10"
"1415","Western Michigan","N","Wisconsin","L (16-24)","2017-01-02"
"376","Wyoming","","California-Davis","W (45-22)","2016-09-17"
